cycle,arm,target_rate,t_rel,deploy,container,hpa_util_pct,current_replicas,desired_replicas,ready_replicas,pending_pods
1,frontcart,300,352,frontend,server,69,4,4,3,1
1,frontcart,300,352,paymentservice,payment,77,4,4,4,0
1,frontcart,300,352,productcatalogservice,server,25,3,3,3,0
1,frontcart,300,352,recommendationservice,server,6,4,4,4,0
1,frontcart,300,352,redis-cart,-,,1,1,1,0
1,frontcart,300,352,shippingservice,server,33,3,3,3,0
2,normal,150,1,adservice,server,5,2,2,2,0
2,normal,150,1,cartservice,server,1,2,2,2,0
2,normal,150,1,checkoutservice,checkout,0,2,2,2,0
2,normal,150,1,currencyservice,server,0,2,2,2,0
2,normal,150,1,emailservice,email,2,2,2,2,0
2,normal,150,1,frontend,-,,,0,2,0
2,normal,150,1,paymentservice,-,,,0,2,0
2,normal,150,1,productcatalogservice,-,,,0,2,0
2,normal,150,1,recommendationservice,-,,,0,2,0
2,normal,150,1,redis-cart,-,,1,1,1,0
2,normal,150,1,shippingservice,-,,,0,2,0
2,normal,150,16,adservice,server,4,2,2,2,0
2,normal,150,16,cartservice,server,5,2,2,2,0
2,normal,150,16,checkoutservice,checkout,31,2,2,2,0
2,normal,150,16,currencyservice,server,14,2,2,2,0
2,normal,150,16,emailservice,email,23,2,2,2,0
2,normal,150,16,frontend,server,34,2,2,2,0
2,normal,150,16,paymentservice,payment,1,2,2,2,0
2,normal,150,16,productcatalogservice,server,0,2,2,2,0
2,normal,150,16,recommendationservice,server,0,2,2,2,0
2,normal,150,16,redis-cart,-,,1,1,1,0
2,normal,150,16,shippingservice,server,0,2,2,2,0
2,normal,150,31,adservice,server,246,2,2,2,0
2,normal,150,31,cartservice,server,78,2,2,2,0
2,normal,150,31,checkoutservice,checkout,43,2,2,2,0
2,normal,150,31,currencyservice,server,65,2,2,2,0
2,normal,150,31,emailservice,email,67,2,2,2,0
2,normal,150,31,frontend,server,58,2,2,2,0
2,normal,150,31,paymentservice,payment,108,2,2,2,0
2,normal,150,31,productcatalogservice,server,32,2,2,2,0
2,normal,150,31,recommendationservice,server,25,2,2,2,0
2,normal,150,31,redis-cart,-,,1,1,1,0
2,normal,150,31,shippingservice,server,5,2,2,2,0
2,normal,150,46,adservice,server,246,2,6,2,0
2,normal,150,46,cartservice,server,61,2,2,2,0
2,normal,150,46,checkoutservice,checkout,59,2,2,2,0
2,normal,150,46,currencyservice,server,58,2,2,2,0
2,normal,150,46,emailservice,email,63,2,2,2,0
2,normal,150,46,frontend,server,56,2,2,2,0
2,normal,150,46,paymentservice,payment,80,2,3,2,1
2,normal,150,46,productcatalogservice,server,53,2,2,2,0
2,normal,150,46,recommendationservice,server,56,2,2,2,0
2,normal,150,46,redis-cart,-,,1,1,1,0
2,normal,150,46,shippingservice,server,54,2,2,2,0
2,normal,150,61,adservice,server,118,6,6,2,0
2,normal,150,61,cartservice,server,57,2,2,2,0
2,normal,150,61,checkoutservice,checkout,55,2,2,2,0
2,normal,150,61,currencyservice,server,58,2,2,2,0
2,normal,150,61,emailservice,email,59,2,2,2,0
2,normal,150,61,frontend,server,55,2,2,2,0
2,normal,150,61,paymentservice,payment,73,3,3,3,0
2,normal,150,61,productcatalogservice,server,52,2,2,2,0
2,normal,150,61,recommendationservice,server,51,2,2,2,0
2,normal,150,61,redis-cart,-,,1,1,1,0
2,normal,150,61,shippingservice,server,57,2,2,2,0
2,normal,150,77,adservice,server,110,6,6,2,0
2,normal,150,77,cartservice,server,54,2,2,2,0
2,normal,150,77,checkoutservice,checkout,56,2,2,2,0
2,normal,150,77,currencyservice,server,57,2,2,2,0
2,normal,150,77,emailservice,email,60,2,2,2,0
2,normal,150,77,frontend,server,55,2,2,2,0
2,normal,150,77,paymentservice,payment,38,3,3,3,0
2,normal,150,77,productcatalogservice,server,52,2,2,2,0
2,normal,150,77,recommendationservice,server,53,2,2,2,0
2,normal,150,77,redis-cart,-,,1,1,1,0
2,normal,150,77,shippingservice,server,54,2,2,2,0
2,normal,150,92,adservice,server,74,6,6,6,0
2,normal,150,92,cartservice,server,60,2,2,2,0
2,normal,150,92,checkoutservice,checkout,58,2,2,2,0
2,normal,150,92,currencyservice,server,58,2,2,2,0
2,normal,150,92,emailservice,email,63,2,2,2,0
2,normal,150,92,frontend,server,55,2,2,2,0
2,normal,150,92,paymentservice,payment,43,3,3,3,0
2,normal,150,92,productcatalogservice,server,52,2,2,2,0
2,normal,150,92,recommendationservice,server,51,2,2,2,0
2,normal,150,92,redis-cart,-,,1,1,1,0
2,normal,150,92,shippingservice,server,57,2,2,2,0
2,normal,150,107,adservice,server,28,6,6,6,0
2,normal,150,107,cartservice,server,59,2,2,2,0
2,normal,150,107,checkoutservice,checkout,54,2,2,2,0
2,normal,150,107,currencyservice,server,54,2,2,2,0
2,normal,150,107,emailservice,email,59,2,2,2,0
2,normal,150,107,frontend,server,54,2,2,2,0
2,normal,150,107,paymentservice,payment,41,3,3,3,0
2,normal,150,107,productcatalogservice,server,51,2,2,2,0
2,normal,150,107,recommendationservice,server,50,2,2,2,0
2,normal,150,107,redis-cart,-,,1,1,1,0
2,normal,150,107,shippingservice,server,53,2,2,2,0
2,normal,150,122,adservice,server,19,6,6,6,0
2,normal,150,122,cartservice,server,55,2,2,2,0
2,normal,150,122,checkoutservice,checkout,54,2,2,2,0
2,normal,150,122,currencyservice,server,57,2,2,2,0
2,normal,150,122,emailservice,email,59,2,2,2,0
2,normal,150,122,frontend,server,53,2,2,2,0
2,normal,150,122,paymentservice,payment,44,3,2,2,0
2,normal,150,122,productcatalogservice,server,51,2,2,2,0
2,normal,150,122,recommendationservice,server,50,2,2,2,0
2,normal,150,122,redis-cart,-,,1,1,1,0
2,normal,150,122,shippingservice,server,54,2,2,2,0
2,normal,150,137,adservice,server,16,6,6,6,0
2,normal,150,137,cartservice,server,67,2,2,2,0
2,normal,150,137,checkoutservice,checkout,55,2,2,2,0
2,normal,150,137,currencyservice,server,59,2,2,2,0
2,normal,150,137,emailservice,email,63,2,2,2,0
2,normal,150,137,frontend,server,54,2,2,2,0
2,normal,150,137,paymentservice,payment,61,2,2,2,0
2,normal,150,137,productcatalogservice,server,52,2,2,2,0
2,normal,150,137,recommendationservice,server,51,2,2,2,0
2,normal,150,137,redis-cart,-,,1,1,1,0
2,normal,150,137,shippingservice,server,56,2,2,2,0
2,normal,150,153,adservice,server,18,6,2,2,0
2,normal,150,153,cartservice,server,59,2,2,2,0
2,normal,150,153,checkoutservice,checkout,55,2,2,2,0
2,normal,150,153,currencyservice,server,57,2,2,2,0
2,normal,150,153,emailservice,email,59,2,2,2,0
2,normal,150,153,frontend,server,53,2,2,2,0
2,normal,150,153,paymentservice,payment,64,2,2,2,0
2,normal,150,153,productcatalogservice,server,52,2,2,2,0
2,normal,150,153,recommendationservice,server,50,2,2,2,0
2,normal,150,153,redis-cart,-,,1,1,1,0
2,normal,150,153,shippingservice,server,56,2,2,2,0
2,normal,150,168,adservice,server,54,2,2,2,0
2,normal,150,168,cartservice,server,58,2,2,2,0
2,normal,150,168,checkoutservice,checkout,56,2,2,2,0
2,normal,150,168,currencyservice,server,57,2,2,2,0
2,normal,150,168,emailservice,email,60,2,2,2,0
2,normal,150,168,frontend,server,54,2,2,2,0
2,normal,150,168,paymentservice,payment,64,2,2,2,0
2,normal,150,168,productcatalogservice,server,51,2,2,2,0
2,normal,150,168,recommendationservice,server,50,2,2,2,0
2,normal,150,168,redis-cart,-,,1,1,1,0
2,normal,150,168,shippingservice,server,53,2,2,2,0
2,normal,150,183,adservice,server,47,2,2,2,0
2,normal,150,183,cartservice,server,59,2,2,2,0
2,normal,150,183,checkoutservice,checkout,57,2,2,2,0
2,normal,150,183,currencyservice,server,58,2,2,2,0
2,normal,150,183,emailservice,email,62,2,2,2,0
2,normal,150,183,frontend,server,52,2,2,2,0
2,normal,150,183,paymentservice,payment,59,2,2,2,0
2,normal,150,183,productcatalogservice,server,54,2,2,2,0
2,normal,150,183,recommendationservice,server,52,2,2,2,0
2,normal,150,183,redis-cart,-,,1,1,1,0
2,normal,150,183,shippingservice,server,57,2,2,2,0
2,normal,150,198,adservice,server,46,2,2,2,0
2,normal,150,198,cartservice,server,58,2,2,2,0
2,normal,150,198,checkoutservice,checkout,58,2,2,2,0
2,normal,150,198,currencyservice,server,58,2,2,2,0
2,normal,150,198,emailservice,email,61,2,2,2,0
2,normal,150,198,frontend,server,56,2,2,2,0
2,normal,150,198,paymentservice,payment,59,2,2,2,0
2,normal,150,198,productcatalogservice,server,52,2,2,2,0
2,normal,150,198,recommendationservice,server,50,2,2,2,0
2,normal,150,198,redis-cart,-,,1,1,1,0
2,normal,150,198,shippingservice,server,54,2,2,2,0
2,normal,150,213,adservice,server,44,2,2,2,0
2,normal,150,213,cartservice,server,56,2,2,2,0
2,normal,150,213,checkoutservice,checkout,53,2,2,2,0
2,normal,150,213,currencyservice,server,56,2,2,2,0
2,normal,150,213,emailservice,email,60,2,2,2,0
2,normal,150,213,frontend,server,56,2,2,2,0
2,normal,150,213,paymentservice,payment,62,2,2,2,0
2,normal,150,213,productcatalogservice,server,52,2,2,2,0
2,normal,150,213,recommendationservice,server,51,2,2,2,0
2,normal,150,213,redis-cart,-,,1,1,1,0
2,normal,150,213,shippingservice,server,56,2,2,2,0
2,normal,150,229,adservice,server,42,2,2,2,0
2,normal,150,229,cartservice,server,59,2,2,2,0
2,normal,150,229,checkoutservice,checkout,57,2,2,2,0
2,normal,150,229,currencyservice,server,60,2,2,2,0
2,normal,150,229,emailservice,email,62,2,2,2,0
2,normal,150,229,frontend,server,53,2,2,2,0
2,normal,150,229,paymentservice,payment,61,2,2,2,0
2,normal,150,229,productcatalogservice,server,52,2,2,2,0
2,normal,150,229,recommendationservice,server,51,2,2,2,0
2,normal,150,229,redis-cart,-,,1,1,1,0
2,normal,150,229,shippingservice,server,57,2,2,2,0
2,normal,150,244,adservice,server,45,2,2,2,0
2,normal,150,244,cartservice,server,58,2,2,2,0
2,normal,150,244,checkoutservice,checkout,57,2,2,2,0
2,normal,150,244,currencyservice,server,58,2,2,2,0
2,normal,150,244,emailservice,email,60,2,2,2,0
2,normal,150,244,frontend,server,53,2,2,2,0
2,normal,150,244,paymentservice,payment,67,2,2,2,0
2,normal,150,244,productcatalogservice,server,52,2,2,2,0
2,normal,150,244,recommendationservice,server,51,2,2,2,0
2,normal,150,244,redis-cart,-,,1,1,1,0
2,normal,150,244,shippingservice,server,53,2,2,2,0
2,normal,150,259,adservice,server,45,2,2,2,0
2,normal,150,259,cartservice,server,59,2,2,2,0
2,normal,150,259,checkoutservice,checkout,57,2,2,2,0
2,normal,150,259,currencyservice,server,59,2,2,2,0
2,normal,150,259,emailservice,email,62,2,2,2,0
2,normal,150,259,frontend,server,56,2,2,2,0
2,normal,150,259,paymentservice,payment,62,2,2,2,0
2,normal,150,259,productcatalogservice,server,53,2,2,2,0
2,normal,150,259,recommendationservice,server,51,2,2,2,0
2,normal,150,259,redis-cart,-,,1,1,1,0
2,normal,150,259,shippingservice,server,57,2,2,2,0
2,normal,150,274,adservice,server,43,2,2,2,0
2,normal,150,274,cartservice,server,66,2,2,2,0
2,normal,150,274,checkoutservice,checkout,58,2,2,2,0
2,normal,150,274,currencyservice,server,57,2,2,2,0
2,normal,150,274,emailservice,email,62,2,2,2,0
2,normal,150,274,frontend,server,56,2,2,2,0
2,normal,150,274,paymentservice,payment,61,2,2,2,0
2,normal,150,274,productcatalogservice,server,53,2,2,2,0
2,normal,150,274,recommendationservice,server,50,2,2,2,0
2,normal,150,274,redis-cart,-,,1,1,1,0
2,normal,150,274,shippingservice,server,59,2,2,2,0
2,normal,150,289,adservice,server,43,2,2,2,0
2,normal,150,289,cartservice,server,57,2,2,2,0
2,normal,150,289,checkoutservice,checkout,57,2,2,2,0
2,normal,150,289,currencyservice,server,58,2,2,2,0
2,normal,150,289,emailservice,email,63,2,2,2,0
2,normal,150,289,frontend,server,54,2,2,2,0
2,normal,150,289,paymentservice,payment,67,2,2,2,0
2,normal,150,289,productcatalogservice,server,52,2,2,2,0
2,normal,150,289,recommendationservice,server,51,2,2,2,0
2,normal,150,289,redis-cart,-,,1,1,1,0
2,normal,150,289,shippingservice,server,56,2,2,2,0
2,normal,150,304,adservice,server,44,2,2,2,0
2,normal,150,304,cartservice,server,60,2,2,2,0
2,normal,150,304,checkoutservice,checkout,59,2,2,2,0
2,normal,150,304,currencyservice,server,58,2,2,2,0
2,normal,150,304,emailservice,email,62,2,2,2,0
2,normal,150,304,frontend,server,55,2,2,2,0
2,normal,150,304,paymentservice,payment,61,2,2,2,0
2,normal,150,304,productcatalogservice,server,52,2,2,2,0
2,normal,150,304,recommendationservice,server,52,2,2,2,0
2,normal,150,304,redis-cart,-,,1,1,1,0
2,normal,150,304,shippingservice,server,57,2,2,2,0
2,normal,150,320,adservice,server,43,2,2,2,0
2,normal,150,320,cartservice,server,56,2,2,2,0
2,normal,150,320,checkoutservice,checkout,57,2,2,2,0
2,normal,150,320,currencyservice,server,56,2,2,2,0
2,normal,150,320,emailservice,email,60,2,2,2,0
2,normal,150,320,frontend,server,54,2,2,2,0
2,normal,150,320,paymentservice,payment,63,2,2,2,0
2,normal,150,320,productcatalogservice,server,54,2,2,2,0
2,normal,150,320,recommendationservice,server,50,2,2,2,0
2,normal,150,320,redis-cart,-,,1,1,1,0
2,normal,150,320,shippingservice,server,54,2,2,2,0
2,normal,150,335,adservice,server,46,2,2,2,0
2,normal,150,335,cartservice,server,62,2,2,2,0
2,normal,150,335,checkoutservice,checkout,52,2,2,2,0
2,normal,150,335,currencyservice,server,58,2,2,2,0
2,normal,150,335,emailservice,email,61,2,2,2,0
2,normal,150,335,frontend,server,58,2,2,2,0
2,normal,150,335,paymentservice,payment,60,2,2,2,0
2,normal,150,335,productcatalogservice,server,52,2,2,2,0
2,normal,150,335,recommendationservice,server,53,2,2,2,0
2,normal,150,335,redis-cart,-,,1,1,1,0
2,normal,150,335,shippingservice,server,56,2,2,2,0
2,normal,150,350,adservice,server,36,2,2,2,0
2,normal,150,350,cartservice,server,25,2,2,2,0
2,normal,150,350,checkoutservice,checkout,40,2,2,2,0
2,normal,150,350,currencyservice,server,41,2,2,2,0
2,normal,150,350,emailservice,email,45,2,2,2,0
2,normal,150,350,frontend,server,31,2,2,2,0
2,normal,150,350,paymentservice,payment,30,2,2,2,0
2,normal,150,350,productcatalogservice,server,26,2,2,2,0
2,normal,150,350,recommendationservice,server,43,2,2,2,0
2,normal,150,350,redis-cart,-,,1,1,1,0
2,normal,150,350,shippingservice,server,42,2,2,2,0
2,normal,200,1,adservice,server,3,2,2,2,0
2,normal,200,1,cartservice,server,0,2,2,2,0
2,normal,200,1,checkoutservice,checkout,0,2,2,2,0
2,normal,200,1,currencyservice,server,0,2,2,2,0
2,normal,200,1,emailservice,email,2,2,2,2,0
2,normal,200,1,frontend,server,8,2,2,2,0
2,normal,200,1,paymentservice,payment,1,2,2,2,0
2,normal,200,1,productcatalogservice,server,24,2,2,2,0
2,normal,200,1,recommendationservice,server,0,2,2,2,0
2,normal,200,1,redis-cart,-,,1,1,1,0
2,normal,200,1,shippingservice,server,9,2,2,2,0
2,normal,200,16,adservice,server,4,2,2,2,0
2,normal,200,16,cartservice,server,0,2,2,2,0
2,normal,200,16,checkoutservice,checkout,7,2,2,2,0
2,normal,200,16,currencyservice,server,2,2,2,2,0
2,normal,200,16,emailservice,email,2,2,2,2,0
2,normal,200,16,frontend,server,0,2,2,2,0
2,normal,200,16,paymentservice,payment,1,2,2,2,0
2,normal,200,16,productcatalogservice,server,4,2,2,2,0
2,normal,200,16,recommendationservice,server,0,2,2,2,0
2,normal,200,16,redis-cart,-,,1,1,1,0
2,normal,200,16,shippingservice,server,3,2,2,2,0
2,normal,200,31,adservice,server,50,2,2,2,0
2,normal,200,31,cartservice,server,37,2,2,2,0
2,normal,200,31,checkoutservice,checkout,67,2,2,2,0
2,normal,200,31,currencyservice,server,10,2,2,2,0
2,normal,200,31,emailservice,email,57,2,2,2,0
2,normal,200,31,frontend,server,40,2,2,2,0
2,normal,200,31,paymentservice,payment,35,2,1,1,0
2,normal,200,31,productcatalogservice,server,63,2,2,2,0
2,normal,200,31,recommendationservice,server,53,2,2,2,0
2,normal,200,31,redis-cart,-,,1,1,1,0
2,normal,200,31,shippingservice,server,29,2,2,2,0
2,normal,200,46,adservice,server,57,2,2,2,0
2,normal,200,46,cartservice,server,96,2,2,2,0
2,normal,200,46,checkoutservice,checkout,78,2,2,2,0
2,normal,200,46,currencyservice,server,73,2,2,2,0
2,normal,200,46,emailservice,email,83,2,2,2,0
2,normal,200,46,frontend,server,61,2,2,2,0
2,normal,200,46,paymentservice,payment,89,1,1,1,0
2,normal,200,46,productcatalogservice,server,70,2,2,2,0
2,normal,200,46,recommendationservice,server,67,2,2,2,0
2,normal,200,46,redis-cart,-,,1,1,1,0
2,normal,200,46,shippingservice,server,76,2,2,2,0
2,normal,200,62,adservice,server,60,2,2,2,0
2,normal,200,62,cartservice,server,98,2,3,2,0
2,normal,200,62,checkoutservice,checkout,78,2,3,3,0
2,normal,200,62,currencyservice,server,79,2,2,2,0
2,normal,200,62,emailservice,email,86,2,3,3,0
2,normal,200,62,frontend,server,74,2,2,2,0
2,normal,200,62,paymentservice,payment,155,1,2,2,0
2,normal,200,62,productcatalogservice,server,73,2,2,2,0
2,normal,200,62,recommendationservice,server,73,2,2,2,0
2,normal,200,62,redis-cart,-,,1,1,1,0
2,normal,200,62,shippingservice,server,77,2,2,2,0
2,normal,200,77,adservice,server,60,2,2,2,0
2,normal,200,77,cartservice,server,89,3,3,3,0
2,normal,200,77,checkoutservice,checkout,70,3,3,3,0
2,normal,200,77,currencyservice,server,78,2,3,3,0
2,normal,200,77,emailservice,email,79,3,3,3,0
2,normal,200,77,frontend,server,76,2,2,2,0
2,normal,200,77,paymentservice,payment,146,2,2,2,0
2,normal,200,77,productcatalogservice,server,68,2,2,2,0
2,normal,200,77,recommendationservice,server,70,2,2,2,0
2,normal,200,77,redis-cart,-,,1,1,1,0
2,normal,200,77,shippingservice,server,73,2,2,2,0
2,normal,200,92,adservice,server,58,2,2,2,0
2,normal,200,92,cartservice,server,81,3,3,3,0
2,normal,200,92,checkoutservice,checkout,50,3,3,3,0
2,normal,200,92,currencyservice,server,76,3,3,3,0
2,normal,200,92,emailservice,email,84,3,3,3,0
2,normal,200,92,frontend,server,69,2,2,2,0
2,normal,200,92,paymentservice,payment,173,2,2,2,0
2,normal,200,92,productcatalogservice,server,69,2,2,2,0
2,normal,200,92,recommendationservice,server,67,2,2,2,0
2,normal,200,92,redis-cart,-,,1,1,1,0
2,normal,200,92,shippingservice,server,70,2,2,2,0
2,normal,200,107,adservice,server,55,2,2,2,0
2,normal,200,107,cartservice,server,48,3,3,3,0
2,normal,200,107,checkoutservice,checkout,47,3,3,3,0
2,normal,200,107,currencyservice,server,50,3,3,3,0
2,normal,200,107,emailservice,email,43,3,3,3,0
2,normal,200,107,frontend,server,72,2,2,2,0
2,normal,200,107,paymentservice,payment,75,2,2,2,0
2,normal,200,107,productcatalogservice,server,67,2,2,2,0
2,normal,200,107,recommendationservice,server,70,2,2,2,0
2,normal,200,107,redis-cart,-,,1,1,1,0
2,normal,200,107,shippingservice,server,66,2,2,2,0
2,normal,200,122,adservice,server,59,2,2,2,0
2,normal,200,122,cartservice,server,48,3,3,3,0
2,normal,200,122,checkoutservice,checkout,48,3,3,3,0
2,normal,200,122,currencyservice,server,49,3,3,3,0
2,normal,200,122,emailservice,email,59,3,3,3,0
2,normal,200,122,frontend,server,67,2,2,2,0
2,normal,200,122,paymentservice,payment,82,2,2,2,0
2,normal,200,122,productcatalogservice,server,68,2,2,2,0
2,normal,200,122,recommendationservice,server,67,2,2,2,0
2,normal,200,122,redis-cart,-,,1,1,1,0
2,normal,200,122,shippingservice,server,74,2,2,2,0
2,normal,200,137,adservice,server,58,2,2,2,0
2,normal,200,137,cartservice,server,61,3,3,3,0
2,normal,200,137,checkoutservice,checkout,49,3,3,3,0
2,normal,200,137,currencyservice,server,52,3,3,3,0
2,normal,200,137,emailservice,email,54,3,3,3,0
2,normal,200,137,frontend,server,74,2,2,2,0
2,normal,200,137,paymentservice,payment,78,2,3,3,0
2,normal,200,137,productcatalogservice,server,70,2,2,2,0
2,normal,200,137,recommendationservice,server,71,2,2,2,0
2,normal,200,137,redis-cart,-,,1,1,1,0
2,normal,200,137,shippingservice,server,75,2,2,2,0
2,normal,200,153,adservice,server,57,2,2,2,0
2,normal,200,153,cartservice,server,58,3,3,3,0
2,normal,200,153,checkoutservice,checkout,51,3,3,3,0
2,normal,200,153,currencyservice,server,52,3,3,3,0
2,normal,200,153,emailservice,email,57,3,3,3,0
2,normal,200,153,frontend,server,71,2,2,2,0
2,normal,200,153,paymentservice,payment,88,3,3,3,0
2,normal,200,153,productcatalogservice,server,70,2,2,2,0
2,normal,200,153,recommendationservice,server,69,2,2,2,0
2,normal,200,153,redis-cart,-,,1,1,1,0
2,normal,200,153,shippingservice,server,73,2,2,2,0
2,normal,200,168,adservice,server,59,2,2,2,0
2,normal,200,168,cartservice,server,52,3,3,3,0
2,normal,200,168,checkoutservice,checkout,52,3,3,3,0
2,normal,200,168,currencyservice,server,49,3,3,3,0
2,normal,200,168,emailservice,email,54,3,3,3,0
2,normal,200,168,frontend,server,72,2,2,2,0
2,normal,200,168,paymentservice,payment,83,3,3,3,0
2,normal,200,168,productcatalogservice,server,67,2,2,2,0
2,normal,200,168,recommendationservice,server,69,2,2,2,0
2,normal,200,168,redis-cart,-,,1,1,1,0
2,normal,200,168,shippingservice,server,73,2,2,2,0
2,normal,200,183,adservice,server,59,2,2,2,0
2,normal,200,183,cartservice,server,51,3,3,3,0
2,normal,200,183,checkoutservice,checkout,46,3,3,3,0
2,normal,200,183,currencyservice,server,48,3,3,3,0
2,normal,200,183,emailservice,email,50,3,3,3,0
2,normal,200,183,frontend,server,72,2,2,2,0
2,normal,200,183,paymentservice,payment,50,3,3,3,0
2,normal,200,183,productcatalogservice,server,67,2,2,2,0
2,normal,200,183,recommendationservice,server,69,2,2,2,0
2,normal,200,183,redis-cart,-,,1,1,1,0
2,normal,200,183,shippingservice,server,71,2,2,2,0
